industry_code,industry_name,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score
801760,传媒,2190822325,贸易差额(美元):玩具、游戏品、运动用品及其零件、附件(95):当月值,"Trade Balance (USD): Toys, Games, Sporting Goods And Their Parts And Accessories (Mechanical Equipment)(95): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822437,贸易差额(美元):视频游戏控制器及设备、游艺场所等游戏用品(9504):当月值,"Trade Balance (USD): Video Game Controller And Equipment, Entertainment Places And Other Game Supplies(9504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822464,进出口金额(美元):一般的体育活动、体操等游戏用品及设备(9506):当月值,"Import And Export Value (USD): General Sports Activities, Gymnastics And Other Game Supplies And Equipment(9506): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822324,进出口金额(美元):玩具、游戏品、运动用品及其零件、附件(95):当月值,"Import And Export Value (USD): Toys, Games, Sporting Goods And Their Parts And Accessories (Mechanical Equipment)(95): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822436,进出口金额(美元):视频游戏控制器及设备、游艺场所等游戏用品(9504):当月值,"Import And Export Value (USD): Video Game Controller And Equipment, Entertainment Places And Other Game Supplies(9504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822463,进口金额(美元):一般的体育活动、体操等游戏用品及设备(9506):当月值,"Import Value (USD): General Sports Activities, Gymnastics And Other Game Supplies And Equipment(9506): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822323,进口金额(美元):玩具、游戏品、运动用品及其零件、附件(95):当月值,"Import Value (USD): Toys, Games, Sporting Goods And Their Parts And Accessories (Mechanical Equipment)(95): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190822435,进口金额(美元):视频游戏控制器及设备、游艺场所等游戏用品(9504):当月值,"Import Value (USD): Video Game Controller And Equipment, Entertainment Places And Other Game Supplies(9504): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,135.0
801760,传媒,2190811437,全国电影观影人次:万达院线,China Film Watching Person Time: Wanda Cinema Chain,月,万人,当期值,,中国,中国电影发行放映协会,getEcoDataIndCulture,2018-06-30,2026-05-31,1,133.0
801760,传媒,2190809140,全国电影观影人次:中影南方新干线,National Movie Viewership: China Film Southern Shinkansen,月,万人,当期值,,中国,中国电影发行放映协会,getEcoDataIndCulture,2018-06-30,2026-06-30,1,133.0
801760,传媒,2190824085,出口数量:其他用硬币、钞票等支付方式使其工作的游戏用品(95043090):当月值,"Export Quantity: Other Game Supplies That Use Coins, Banknotes And Other Payment Methods To Make Them Work(95043090): Current Month Value",月,台,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,115.0
801760,传媒,2190824185,出口数量:其他电子游戏机(95049010):当月值,Export Quantity: Other Video Game Consoles(95049010): Current Month Value,月,台,当期值,中国,中国,海关总署,getEcoDataIndCulture,2015-01-31,2026-06-30,1,115.0
801760,传媒,2087007189,出口金额(美元):专用于或主要用于广播等装置或设备的零件(8529):当月值,Export Value (USD): Parts Specially or Mainly Used for Broadcasting and Other Devices or Equipment(8529): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2130712073,"出口金额(美元):报纸、杂志及期刊,不论有无插图或广告材料(4902):当月值","Export Value (USD): Newspapers, Magazines and Periodicals (4902): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,115.0
801760,传媒,2090717037,出口金额(美元):无线电广播、电视发送设备(8525):当月值,Export Value (USD): Radio And Television Transmission Equipment(8525): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,115.0
801760,传媒,2087007161,出口金额(美元):无线电广播接收设备(8527):当月值,Export Value (USD): Radio Broadcasting Receiving Equipment(8527): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2030784463,出口金额(美元):艺术家、学生和广告美工用的颜料、调色料等(3213):当月值,"Export Value (USD): Pigments And Toners Used By Artists, Students And Advertising Artists(3213): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,115.0
801760,传媒,2087007192,贸易差额(美元):专用于或主要用于广播等装置或设备的零件(8529):当月值,Trade Balance (USD): Parts Specially or Mainly Used for Broadcasting and Other Devices or Equipment(8529): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2130712076,"贸易差额(美元):报纸、杂志及期刊,不论有无插图或广告材料(4902):当月值","Trade Balance (USD): Newspapers, Magazines and Periodicals (4902): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,115.0
801760,传媒,2090717040,贸易差额(美元):无线电广播、电视发送设备(8525):当月值,Trade Balance (USD): Radio And Television Transmission Equipment(8525): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2017-01-31,2026-06-30,1,115.0
801760,传媒,2087007164,贸易差额(美元):无线电广播接收设备(8527):当月值,Trade Balance (USD): Radio Broadcasting Receiving Equipment(8527): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2030784466,贸易差额(美元):艺术家、学生和广告美工用的颜料、调色料等(3213):当月值,"Trade Balance (USD): Pigments And Toners Used By Artists, Students And Advertising Artists(3213): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2017-01-31,2026-06-30,1,115.0
801760,传媒,2087007191,进出口金额(美元):专用于或主要用于广播等装置或设备的零件(8529):当月值,Import and Export Value (USD): Parts Specially or Mainly Used for Broadcasting and Other Devices or Equipment(8529): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2130712075,"进出口金额(美元):报纸、杂志及期刊,不论有无插图或广告材料(4902):当月值","Import and Export Value (USD): Newspapers, Magazines and Periodicals (4902): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,115.0
801760,传媒,2090717039,进出口金额(美元):无线电广播、电视发送设备(8525):当月值,Import And Export Value (USD): Radio And Television Transmission Equipment(8525): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,115.0
801760,传媒,2087007163,进出口金额(美元):无线电广播接收设备(8527):当月值,Import and Export Value (USD): Radio Broadcasting Receiving Equipment(8527): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2030784465,进出口金额(美元):艺术家、学生和广告美工用的颜料、调色料等(3213):当月值,"Import And Export Value (USD): Pigments And Toners Used By Artists, Students And Advertising Artists(3213): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,115.0
801760,传媒,2087007190,进口金额(美元):专用于或主要用于广播等装置或设备的零件(8529):当月值,Import Value (USD): Parts Specially or Mainly Used for Broadcasting and Other Devices or Equipment(8529): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2130712074,"进口金额(美元):报纸、杂志及期刊,不论有无插图或广告材料(4902):当月值","Import Value (USD): Newspapers, Magazines and Periodicals (4902): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,115.0
801760,传媒,2090717038,进口金额(美元):无线电广播、电视发送设备(8525):当月值,Import Value (USD): Radio And Television Transmission Equipment(8525): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,115.0
801760,传媒,2087007162,进口金额(美元):无线电广播接收设备(8527):当月值,Import Value (USD): Radio Broadcasting Receiving Equipment(8527): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,115.0
801760,传媒,2030784464,进口金额(美元):艺术家、学生和广告美工用的颜料、调色料等(3213):当月值,"Import Value (USD): Pigments And Toners Used By Artists, Students And Advertising Artists(3213): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndChemical,2015-01-31,2026-06-30,1,115.0
801760,传媒,3190001676,南非:制造业生产指数:出版,South Africa: Indices of Physical Volume Manufacturing Production: Publishing,月,2019年=100,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190001786,南非:制造业生产指数:出版:季调,South Africa: Indices of Physical Volume Manufacturing Production: Publishing : SA,月,2019年=100,季调,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190001841,南非:制造业生产指数:出版:环比:季调,South Africa: Indices of Physical Volume Manufacturing Production: Publishing : SA: MoM,月,%,环比(季调),南非,南非,南非统计局,getEcoDataGlobeRest,1998-02-28,2026-05-31,1,105.0
801760,传媒,3190001678,南非:制造业生产指数:木材和木制品、纸张、出版和印刷,"South Africa: Indices of Physical Volume Manufacturing Production: Wood and Wood Products, Paper, Publishing and Printing",月,2019年=100,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190001788,南非:制造业生产指数:木材和木制品、纸张、出版和印刷:季调,"South Africa: Indices of Physical Volume Manufacturing Production: Wood and Wood Products, Paper, Publishing and Printing: SA",月,2019年=100,季调,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190001843,南非:制造业生产指数:木材和木制品、纸张、出版和印刷:环比:季调,"South Africa: Indices of Physical Volume Manufacturing Production: Wood and Wood Products, Paper, Publishing and Printing: SA: MoM",月,%,环比(季调),南非,南非,南非统计局,getEcoDataGlobeRest,1998-02-28,2026-05-31,1,105.0
801760,传媒,3190001896,南非:工业品销售额:出版,South Africa: Value of Sales: Publishing,月,千兰特,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190002006,南非:工业品销售额:出版:季调,South Africa: Value of Sales: Publishing : SA,月,千兰特,季调,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190002061,南非:工业品销售额:出版:环比:季调,South Africa: Value of Sales: Publishing : SA: MoM,月,%,环比(季调),南非,南非,南非统计局,getEcoDataGlobeRest,1998-02-28,2026-05-31,1,105.0
801760,传媒,3190001898,南非:工业品销售额:木材和木制品、纸张、出版和印刷,"South Africa: Industrial Sales: Wood and Woodwork, Paper, Publishing and Printing",月,千兰特,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190002008,南非:工业品销售额:木材和木制品、纸张、出版和印刷:季调,"South Africa: Industrial Sales: Wood and Woodwork, Paper, Publishing and Printing: SA",月,千兰特,季调,南非,南非,南非统计局,getEcoDataGlobeRest,1998-01-31,2026-05-31,1,105.0
801760,传媒,3190002063,南非:工业品销售额:木材和木制品、纸张、出版和印刷:环比:季调,"South Africa: Value of Sales: Wood and Wood Products, Paper, Publishing and Printing: SA: MoM",月,%,环比(季调),南非,南非,南非统计局,getEcoDataGlobeRest,1998-02-28,2026-05-31,1,105.0
801760,传媒,3190000382,南非:产能利用率:印刷和出版,South Africa: Utilisation: Printing and Publishing,季,%,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,2000-02-29,2026-02-28,1,101.0
801760,传媒,3190000399,南非:产能利用率:广播、电视和通信设备,"South Africa: Utilisation: Radio, Television and Communication Apparatus",季,%,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,2000-02-29,2026-02-28,1,101.0
801760,传媒,3190000383,南非:产能利用率:木材和木制品、纸;出版和印刷部门,"South Africa: Utilisation: Wood and Wood Products, Paper; Publishing and Printing Division",季,%,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,2001-02-28,2026-02-28,1,101.0
801760,传媒,3190000419,南非:未充分利用率:印刷和出版,South Africa: under-Utilisation Total: Printing and Publishing,季,%,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,2000-02-29,2026-02-28,1,101.0
801760,传媒,3190000436,南非:未充分利用率:广播、电视和通信设备,"South Africa: under-Utilisation Total: Radio, Television and Communication Apparatus",季,%,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,2000-02-29,2026-02-28,1,101.0
801760,传媒,3190000420,南非:未充分利用率:木材和木制品、纸;出版和印刷部门,"South Africa: under-Utilisation Total: Wood and Wood Products, Paper; Publishing and Printing Division",季,%,当期值,南非,南非,南非统计局,getEcoDataGlobeRest,2001-02-28,2026-02-28,1,101.0
801760,传媒,2130715438,出口数量(千克):其他商业广告品、商品目录及类似印刷品(49111090):当月值,"Export Quantity: Other Commercial Advertisements, Catalogues and Similar Printed Materials (49111090): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,95.0
801760,传媒,2130715418,出口数量(千克):无商业价值的商业广告品、商品目录等印刷品(49111010):当月值,"Export Quantity: Commercial Advertisements, Catalogues and Other Printed Materials Without Commercial Value (49111010): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,95.0
801760,传媒,2130715431,出口金额(美元):其他商业广告品、商品目录及类似印刷品(49111090):当月值,"Export Value (USD): Other Commercial Advertisements, Catalogues and Similar Printed Materials (49111090): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,95.0
801760,传媒,2130712483,出口金额(美元):商业广告品、商品目录及类似印刷品(491110):当月值,"Export Value (USD): Commercial Advertisements, Catalogues and Similar Printed Materials (491110): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,95.0
801760,传媒,2130715411,出口金额(美元):无商业价值的商业广告品、商品目录等印刷品(49111010):当月值,"Export Value (USD): Commercial Advertisements, Catalogues and Other Printed Materials Without Commercial Value (49111010): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,95.0
801760,传媒,2130715434,贸易差额(美元):其他商业广告品、商品目录及类似印刷品(49111090):当月值,"Trade Balance (USD): Other Commercial Advertisements, Catalogues and Similar Printed Materials (49111090): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndLightmanufactue,2015-01-31,2026-06-30,1,95.0
801770,通信,2080617139,产量:光缆:当月值,Output: Optical Cables: Current Value (Month),月,万芯千米,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,2004-01-31,2026-06-30,1,143.0
801770,通信,2090100780,产量:移动通信基站设备:当月值,Output: Mobile Communication Base Station Equipment,月,万信道,当期值,全国,中国,国家统计局,getEcoDataIndElectronic,1990-02-28,2026-06-30,1,143.0
801770,通信,2090717303,出口金额(美元):光导纤维及光导纤维束;光缆(9001):当月值,Export Value (USD): Optical Fiber And Optical Fiber Bundle;Optical Cable(9001): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0
801770,通信,2090717305,进出口金额(美元):光导纤维及光导纤维束;光缆(9001):当月值,Import And Export Value (USD): Optical Fiber And Optical Fiber Bundle;Optical Cable(9001): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,143.0
801770,通信,1040018933,PPI:电线、电缆、光缆及电工器材制造业(上年同月=100),"PPI: Wires, Cables, Optical Cables and Electrician Tools and Materials (CYoY=100)",月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-31,2026-06-30,1,135.0
801770,通信,1040018940,PPI:通信设备制造业(上年同月=100),PPI: Communications Equipment (CYoY=100),月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2014-01-31,2026-06-30,1,135.0
801770,通信,2090717306,贸易差额(美元):光导纤维及光导纤维束;光缆(9001):当月值,Trade Balance (USD): Optical Fiber And Optical Fiber Bundle;Optical Cable(9001): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2017-01-31,2026-06-30,1,135.0
801770,通信,2090717304,进口金额(美元):光导纤维及光导纤维束;光缆(9001):当月值,Import Value (USD): Optical Fiber And Optical Fiber Bundle;Optical Cable(9001): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,135.0
801770,通信,2090719746,出口数量:光导纤维、光导纤维束或光缆用连接器(853670):当月值,"Export Quantity: Connector for Optical Fiber, Optical Fiber Bundle or Optical Cable(853670): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090720446,"出口数量:光纤、光纤束及光缆,但8544的货品除外(900110):当月值","Export Quantity: Optical Fiber, Optical Fiber Bundle And Optical Cable, Except Goods of 8544(900110): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090720226,"出口数量:由每根被覆光纤组成的光缆,(854470):当月值","Export Quantity: An Optical Cable Consisting of Each Coated Optical Fiber,(854470): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090721486,出口数量:移动通信基站(85176110):当月值,Export Quantity: Mobile Communication Base Station(85176110): Current Month Value,月,台,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090719739,出口金额(美元):光导纤维、光导纤维束或光缆用连接器(853670):当月值,"Export Value (USD): Connector for Optical Fiber, Optical Fiber Bundle or Optical Cable(853670): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090720439,"出口金额(美元):光纤、光纤束及光缆,但8544的货品除外(900110):当月值","Export Value (USD): Optical Fiber, Optical Fiber Bundle And Optical Cable, Except Goods of 8544(900110): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090720219,"出口金额(美元):由每根被覆光纤组成的光缆,(854470):当月值","Export Value (USD): An Optical Cable Consisting of Each Coated Optical Fiber,(854470): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090721479,出口金额(美元):移动通信基站(85176110):当月值,Export Value (USD): Mobile Communication Base Station(85176110): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090719748,进出口数量:光导纤维、光导纤维束或光缆用连接器(853670):当月值,"Import And Export Quantity: Connector for Optical Fiber, Optical Fiber Bundle or Optical Cable(853670): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090720448,"进出口数量:光纤、光纤束及光缆,但8544的货品除外(900110):当月值","Import And Export Quantity: Optical Fiber, Optical Fiber Bundle And Optical Cable, Except Goods of 8544(900110): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090720228,"进出口数量:由每根被覆光纤组成的光缆,(854470):当月值","Import And Export Quantity: An Optical Cable Consisting of Each Coated Optical Fiber,(854470): Current Month Value",月,千克,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090721488,进出口数量:移动通信基站(85176110):当月值,Import And Export Quantity: Mobile Communication Base Station(85176110): Current Month Value,月,台,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090719741,进出口金额(美元):光导纤维、光导纤维束或光缆用连接器(853670):当月值,"Import And Export Value (USD): Connector for Optical Fiber, Optical Fiber Bundle or Optical Cable(853670): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090721481,进出口金额(美元):移动通信基站(85176110):当月值,Import And Export Value (USD): Mobile Communication Base Station(85176110): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,123.0
801770,通信,2090721482,贸易差额(美元):移动通信基站(85176110):当月值,Trade Balance (USD): Mobile Communication Base Station(85176110): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2017-01-31,2026-06-30,1,115.0
801770,通信,2090721487,进口数量:移动通信基站(85176110):当月值,Import Quantity: Mobile Communication Base Station(85176110): Current Month Value,月,台,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,115.0
801770,通信,2090721480,进口金额(美元):移动通信基站(85176110):当月值,Import Value (USD): Mobile Communication Base Station(85176110): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndElectronic,2015-01-31,2026-06-30,1,115.0
801780,银行,1010016038,宏观经济指标预测:货币和准货币(M2):预测值:同比,Prediction of Macroeconomic Indicators: Monetary and Quasi Monetary (M2): Predicted Value: YoY,月,%,当期同比,全国,中国,中国经济信息网,getEcoDataChina,2011-07-31,2026-08-31,1,143.0
801780,银行,1030000187,中型企业贷款需求指数,Medium-Sized Enterprises Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-03-31,2025-12-31,1,139.0
801780,银行,1030000184,制造业贷款需求指数,Manufacturing Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2009-03-31,2025-12-31,1,139.0
801780,银行,1030002280,基础设施贷款需求指数,Infrastructure Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2015-09-30,2025-12-31,1,139.0
801780,银行,1030000186,大型企业贷款需求指数,Large Enterprises Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-03-31,2025-12-31,1,139.0
801780,银行,1030000188,小微型企业贷款需求指数,Small and Micro-Sized Enterprise Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-03-31,2025-12-31,1,139.0
801780,银行,1030000183,贷款需求指数,Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2004-03-31,2025-12-31,1,139.0
801780,银行,1030001005,货币政策感受指数,Monetary Policy Sensory Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-09-30,2025-12-31,1,131.0
801780,银行,1030000182,货币政策感受指数:偏松,Monetary Policy Sentiment Index:Loose,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2014-12-31,2025-12-31,1,131.0
801780,银行,1030000181,货币政策感受指数:适度,Monetary Policy Sentiment Index:Moderate,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2004-03-31,2025-12-31,1,131.0
801780,银行,2170744856,个人住房贷款余额:同比,Loan Balance of Individual Housing: YoY,季,%,当期同比,全国,中国,中国人民银行,getEcoDataIndRealestate,2005-06-30,2026-03-31,1,127.0
801780,银行,2170002073,商业性房地产贷款余额,Loan Balance Of Commercial Real Estate,季,亿元,当期值,全国,中国,中国人民银行,getEcoDataIndRealestate,2004-12-31,2026-03-31,1,119.0
801780,银行,2170002074,商业性房地产贷款余额:当季同比,Loan Balance Of Commercial Real Estate: YoY,季,%,当期同比,,中国,中国人民银行,getEcoDataIndRealestate,2004-12-31,2026-03-31,1,117.0
801780,银行,3190000039,南非:M1:同比,South Africa: M1:YoY,月,%,当期同比,南非,南非,南非储备银行,getEcoDataGlobeRest,1966-03-31,2026-06-30,1,113.0
801780,银行,3190000040,南非:M2:同比,South Africa: M2:YoY,月,%,当期同比,南非,南非,南非储备银行,getEcoDataGlobeRest,1966-03-31,2026-06-30,1,113.0
801780,银行,3230000058,泰国:M2:同比,Thailand: M2: YoY,月,%,当期同比,泰国,泰国,泰国央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,113.0
801780,银行,3220000036,土耳其:M1,Turkey: M1,周,千土耳其里拉,当期值,土耳其,土耳其,土耳其央行,getEcoDataGlobeRest,2005-12-30,2026-07-24,1,109.0
801780,银行,3220000037,土耳其:M2,Turkey: M2,周,千土耳其里拉,当期值,土耳其,土耳其,土耳其央行,getEcoDataGlobeRest,2005-12-30,2026-07-24,1,109.0
801780,银行,3020203914,土耳其:营建许可:多户型住房:有效建筑面积:同比:原始数据,"building permits(quartely data):two-and more dweling buildings:building permits-m2 of useful fllor area:Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data):index,2010=100:Turkey",季,%,当期同比,土耳其,土耳其,欧盟统计局,getEcoDataGlobeEu,1993-03-31,2025-12-31,1,109.0
801780,银行,3230000056,泰国:M2:狭义货币(M1),Thailand: M2: Narrow Money (M1),月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,107.0
801780,银行,3230000057,泰国:M2:准货币,Thailand: M2: Quasi-money,月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,105.0
801780,银行,3230000055,泰国:广义货币(M2),Thailand: Broad Money (M2),月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,105.0
801780,银行,3130000014,瑞士:M1,Switzerland: M1,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2008-01-31,2026-05-31,1,105.0
801780,银行,3130000015,瑞士:M2,Switzerland: M2,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2015-11-30,2026-05-31,1,105.0
801780,银行,3200000026,马来西亚:M1,Malaysia: M1,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,105.0
801780,银行,3200000027,马来西亚:M2,Malaysia: M2,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,105.0
801780,银行,2120734568,"出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比","Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,103.0
801780,银行,2130713221,"出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比","Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,103.0
