industry_code,industry_name,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,memo_cn,user_approval,user_notes
801770,通信,2090716976,进出口金额(美元):电话机;其他声音、图像或其他数据用设备(8517):累计值,"Import And Export Value (USD): Telephone;Other Devices For Sound, Image Or Other Data(8517): Cumulative Value",月,美元,累计值,中国,中国,海关总署,getEcoDataIndElectronic,2017-01-31,2026-06-30,1,"HS编码""8517""中文全称为""电话机,包括用于蜂窝网络或其他无线网络的电话机;其他发送或接收声音、图像或其他数据用的设备,包括有线或无线网络(例如,局域网或广域网)的通信设备,品目8443、8525、8527或8528的发送或接收设备除外""",,
801780,银行,1030000183,贷款需求指数,Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2004-03-31,2025-12-31,1,,,
801780,银行,1030000184,制造业贷款需求指数,Manufacturing Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2009-03-31,2025-12-31,1,,,
801780,银行,1030000186,大型企业贷款需求指数,Large Enterprises Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-03-31,2025-12-31,1,,,
801780,银行,1030000187,中型企业贷款需求指数,Medium-Sized Enterprises Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-03-31,2025-12-31,1,,,
801780,银行,1030000188,小微型企业贷款需求指数,Small and Micro-Sized Enterprise Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-03-31,2025-12-31,1,,,
801780,银行,1030002280,基础设施贷款需求指数,Infrastructure Loan Demand Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2015-09-30,2025-12-31,1,,,
801780,银行,2211000610,平安银行:不良贷款率,Ping An Bank: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2004-12-31,2026-03-31,1,,,
801780,银行,2211000902,平安银行:净息差,Ping An Bank: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2006-12-31,2026-03-31,1,,,
801780,银行,2211001461,北京银行:不良贷款率,BOB: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-03-31,2026-03-31,1,,,
801780,银行,2211001474,常熟银行:不良贷款率,Changshu Bank: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2015-12-31,2026-03-31,1,,,
801780,银行,2211001487,成都银行:不良贷款率,BANK OF CHENGDU: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2016-12-31,2026-03-31,1,,,
801780,银行,2211001498,光大银行:净息差,CEB BANK: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-12-31,2025-12-31,1,,,
801780,银行,2211001500,光大银行:不良贷款率,CEB BANK: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-12-31,2026-03-31,1,,,
801780,银行,2211001511,贵阳银行:净息差,BANK OF GUIYANG: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2013-12-31,2026-03-31,1,,,
801780,银行,2211001513,贵阳银行:不良贷款率,BANK OF GUIYANG: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2013-12-31,2026-03-31,1,,,
801780,银行,2211001526,杭州银行:不良贷款率,HZBANK: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2015-12-31,2026-03-31,1,,,
801780,银行,2211001537,华夏银行:净息差,HXB: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2009-12-31,2026-03-31,1,,,
801780,银行,2211001539,华夏银行:不良贷款率,HXB: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-06-30,2026-03-31,1,,,
801780,银行,2211001552,江苏银行:不良贷款率,BANK OF JIANGSU: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2013-12-31,2026-03-31,1,,,
801780,银行,2211001563,江阴银行:净息差,JRCB: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2013-12-31,2026-03-31,1,,,
801780,银行,2211001565,江阴银行:不良贷款率,JRCB: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2013-12-31,2026-03-31,1,,,
801780,银行,2211001589,民生银行:净息差,CMBC: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2008-12-31,2026-03-31,1,,,
801780,银行,2211001591,民生银行:不良贷款率,CMBC: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-03-31,2026-03-31,1,,,
801780,银行,2211001602,南京银行:净息差,NJBK: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2009-12-31,2025-12-31,1,,,
801780,银行,2211001604,南京银行:不良贷款率,NJBK: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-06-30,2026-03-31,1,,,
801780,银行,2211001615,宁波银行:净息差,Bank of Ningbo: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2010-12-31,2026-03-31,1,,,
801780,银行,2211001617,宁波银行:不良贷款率,Bank of Ningbo: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-06-30,2026-03-31,1,,,
801780,银行,2211001643,浦发银行:不良贷款率,SPD BANK: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2007-03-31,2026-03-31,1,,,
801780,银行,2211001654,青岛银行:净息差,Bank of Qingdao: Net Interest Margin,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2017-12-31,2026-03-31,1,,,
801780,银行,2211001656,青岛银行:不良贷款率,Bank of Qingdao: NPL Ratio,季,%,期末值,全国,中国,上市公司公告,getEcoDataIndFinancialservices,2017-12-31,2026-03-31,1,,,
801790,非银金融,1070007016,北京:原保险保费收入:人身险公司保户投资款新增交费,Beijing: Premium Income from Original Insurance: New Premium From Insured Investment Funds with Life Insurance Company ,月,万元,累计值,北京市,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2016-05-31,2026-06-30,1,,,
801790,非银金融,1070007017,北京:原保险保费收入:人身险公司投连险独立账户新增交费,Beijing: Premium Income from Original Insurance: New Premium From Independent Account for Unit-linked Insurance with Life Insurance Company,月,万元,累计值,北京市,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2016-05-31,2026-06-30,1,,,
801790,非银金融,2210900111,原保险保费收入:原保险:累计同比,Original Insurance Premium Income: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2210900112,原保险保费收入:财产险:累计同比,Original Insurance Premium Income: Property Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2210900113,原保险保费收入:人身险:累计同比,Original Insurance Premium Income: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2210900114,原保险保费收入:寿险:累计同比,Original Insurance Premium Income: Life Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2210900115,原保险保费收入:健康险:累计同比,Original Insurance Premium Income: Health Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2210900116,原保险保费收入:人身意外伤害险:累计同比,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2210900129,原保险保费收入:农业保险:累计同比,Original Insurance Premium Income: Agriculture Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,不包括中华联合控股寿险业务,,
801790,非银金融,2211002704,原保险保费收入:原保险:当月同比,Original Insurance Premium Income: Original Insurance: YoY,月,%,当期同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,,,
801790,非银金融,1070008115,江苏:本级:保费收入:原保险保费收入,Jiangsu: Local Level: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江苏省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2008-01-31,2026-06-30,1,,,
801790,非银金融,1070008471,江西:南昌市:保费收入:原保险保费收入,Jiangxi: Nanchang: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008472,江西:景德镇市:保费收入:原保险保费收入,Jiangxi: Jingdezhen: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008473,江西:萍乡市:保费收入:原保险保费收入,Jiangxi: Pingxiang: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008474,江西:九江市:保费收入:原保险保费收入,Jiangxi: Jiujiang: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008475,江西:新余市:保费收入:原保险保费收入,Jiangxi: Xinyu: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008476,江西:鹰潭市:保费收入:原保险保费收入,Jiangxi: Yingtan: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008477,江西:赣州市:保费收入:原保险保费收入,Jiangxi: Ganzhou: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008478,江西:吉安市:保费收入:原保险保费收入,Jiangxi: Ji'an: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008479,江西:宜春市:保费收入:原保险保费收入,Jiangxi: Yichun: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008480,江西:抚州市:保费收入:原保险保费收入,Jiangxi: Fuzhou: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008481,江西:上饶市:保费收入:原保险保费收入,Jiangxi: Shangrao: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070008482,江西:本级:保费收入:原保险保费收入,Jiangxi: Local Level: Premium Income: Premium Income from Original Insurance,月,万元,累计值,江西省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-05-31,1,,,
801790,非银金融,1070009337,宁波:原保险保费收入:寿险:合计,Ningbo: Premium Income from Original Insurance: Life Insurance: Total,月,万元,累计值,宁波市,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-04-30,2026-06-30,1,,,
801790,非银金融,1070009378,宁波:原保险保费收入:财险:合计,Ningbo: Premium Income from Original Insurance: P&C Insurance: Total,月,万元,累计值,宁波市,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-03-31,2026-06-30,1,,,
801790,非银金融,1070010319,海南:省公司本级:保费收入:原保险保费收入,Hainan: Provincial Company level: Premium Income: Premium Income from Original Insurance,月,万元,累计值,海南省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-11-30,2026-06-30,1,,,
801790,非银金融,1070010324,海南:海口市:保费收入:原保险保费收入,Hainan: Haikou: Premium Income: Premium Income from Original Insurance,月,万元,累计值,海南省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-11-30,2026-06-30,1,,,
801790,非银金融,1070010329,海南:三亚市:保费收入:原保险保费收入,Hainan: Sanya: Premium Income: Premium Income from Original Insurance,月,万元,累计值,海南省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-11-30,2026-06-30,1,,,
801790,非银金融,1070010334,海南:三沙市:保费收入:原保险保费收入,Hainan: Sansha: Premium Income: Premium Income from Original Insurance,月,万元,累计值,海南省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-11-30,2026-06-30,1,,,
801790,非银金融,1070010339,海南:五指山市:保费收入:原保险保费收入,Hainan: Wuzhishan: Premium Income: Premium Income from Original Insurance,月,万元,累计值,海南省,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2014-11-30,2026-06-30,1,,,
801880,汽车,1020001586,产量:汽车:当月值,Output: Automobile: Current Value (Month),月,万辆,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,"汽车整车包括:
基本型乘用车:活顶乘用车、高级乘用车、小型乘用车、敞蓬车、仓背乘用车;
越野乘用车;
专用乘用车:如旅居车、防弹车、救护车、殡仪车等;
其他乘用车:旅行车、多用途乘用车、短头乘用车;
客车:小型客车、城市客车(单层和双层)、长途客车、旅游客车、铰结式客车、越野客车、专用客车等;
半挂牵引车;
货车:普通货车、多用途货车、全挂牵引车、越野货车等;
专用作业车:管道加油车、消防车、保温车、混凝土泵车、抢修工程车、道路清洁车、垃 圾处理车、洒水车、救护车、流动医疗车、机动起重车、升降平台、机动钻探车、机动环境监测车、机动客梯车、充电车等;
专用货车:罐式车、混凝土运输车、乘用车运输车、机动散装货物传送车、集装箱运输车等;
雪地行走专用机动车、高尔夫球机动车及类似机动车;
汽车发动机;
上述机动车辆的底盘。",,
801880,汽车,2070815493,比亚迪:销量:新能源汽车:商用车:客车:当月值,BYD: Sales Volume: New Energy Vehicles: Commercial Vehicles: Passenger Coaches: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815505,比亚迪:销量:新能源汽车:商用车:客车:累计值,BYD: Sales Volume: New Energy Vehicles: Commercial Vehicles: Passenger Coaches: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070100949,乘用车产量:轿车:环比,Passenger Car Production: Cars: MoM,月,%,当期环比,,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2008-04-30,2026-06-30,1,,,
801880,汽车,2070100980,乘用车销量:轿车:环比,Passenger Car Sales Volume: Cars: MoM,月,%,当期环比,,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2008-04-30,2026-06-30,1,,,
801880,汽车,2070812148,上海汽车上牌量:进口小客车(含轿车):环比,Quantity of Licensed Vehicles in Shanghai: Imported Small Passenger Coaches (Including Saloon Cars): Percent Change from Preceding Period,月,%,当期环比,上海市,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2011-01-31,2026-06-30,1,,,
801880,汽车,2070815489,比亚迪:销量:新能源汽车:乘用车:当月值,BYD: Sales Volume: New Energy Vehicle: Passenger Car: Current Value,月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-07-31,1,,,
801880,汽车,2070815490,比亚迪:销量:新能源汽车:乘用车:纯电动:当月值,BYD: Sales Volume: New Energy Vehicles: Passenger Vehicles: Purely Electric Vehicles: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815491,比亚迪:销量:新能源汽车:乘用车:插电式混合动力:当月值,BYD: Sales Volume: New Energy Vehicles: Passenger Vehicles: Plug-in Hybrid Vehicles: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815492,比亚迪:销量:新能源汽车:商用车:当月值,BYD: Sales Volume: New Energy Vehicles: Commercial Vehicles: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-07-31,1,,,
801880,汽车,2070815494,比亚迪:销量:新能源汽车:商用车:其他:当月值,BYD: Sales Volume: New Energy Vehicles: Commercial Vehicles: Others: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815501,比亚迪:销量:新能源汽车:乘用车:累计值,BYD: Sales Volume: New Energy Vehicles: Passenger Vehicles: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-07-31,1,,,
801880,汽车,2070815502,比亚迪:销量:新能源汽车:乘用车:纯电动:累计值,BYD: Sales Volume: New Energy Vehicles: Passenger Vehicles: Purely Electric Vehicles: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815503,比亚迪:销量:新能源汽车:乘用车:插电式混合动力:累计值,BYD: Sales Volume: New Energy Vehicles: Passenger Vehicles: Plug-in Hybrid Vehicles: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815504,比亚迪:销量:新能源汽车:商用车:累计值,BYD: Sales Volume: New Energy Vehicles: Commercial Vehicles: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-07-31,1,,,
801880,汽车,2070815506,比亚迪:销量:新能源汽车:商用车:其他:累计值,BYD: Sales Volume: New Energy Vehicles: Commercial Vehicles: Others: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2018-01-31,2026-05-31,1,,,
801880,汽车,2070815514,广汽集团:销量:乘用车:轿车:当月值,GAC Group: Sales Volume: Car: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-07-31,1,,,
801880,汽车,2070815538,广汽集团:产量:乘用车:轿车:当月值,GAC Group: Output: Car: Current Value(Month),月,辆,当期值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-07-31,1,,,
801880,汽车,2070815561,广汽集团:销量:乘用车:轿车:累计值,GAC Group: Sales Volume: Car: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-07-31,1,,,
801880,汽车,2070815585,广汽集团:产量:乘用车:轿车:累计值,GAC Group: Output: Car: Cumulative Value,月,辆,累计值,全国,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-07-31,1,,,
801880,汽车,2070912672,福田汽车:产量:汽车:商用车:货车:轻型货车:当月值,,月,辆,当期值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-03-31,1,,,
801880,汽车,2070912673,福田汽车:产量:汽车:商用车:货车:轻型货车:累计值,,月,辆,累计值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-03-31,1,,,
801880,汽车,2070912678,福田汽车:产量:汽车:商用车:货车:中重型货车:当月值,,月,辆,当期值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-11-30,2026-02-28,1,,,
801880,汽车,2070912679,福田汽车:产量:汽车:商用车:货车:中重型货车:累计值,,月,辆,累计值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-11-30,2026-02-28,1,,,
801880,汽车,2070912682,福田汽车:产量:汽车:商用车:客车:大型客车:当月值,,月,辆,当期值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-03-31,1,,,
801880,汽车,2070912683,福田汽车:产量:汽车:商用车:客车:大型客车:累计值,,月,辆,累计值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-03-31,1,,,
801880,汽车,2070912686,福田汽车:产量:汽车:商用车:客车:轻型客车:当月值,,月,辆,当期值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-01-31,2026-03-31,1,,,
801880,汽车,2070912687,福田汽车:产量:汽车:商用车:客车:轻型客车:累计值,,月,辆,累计值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-01-31,2026-03-31,1,,,
801880,汽车,2070912688,福田汽车:产量:汽车:商用车:客车:中型客车:当月值,,月,辆,当期值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-03-31,1,,,
801880,汽车,2070912689,福田汽车:产量:汽车:商用车:客车:中型客车:累计值,,月,辆,累计值,,中国,上市公司公告,getEcoDataIndAutomobile,2015-09-30,2026-03-31,1,,,
801890,机械设备,2080100203,销量:内燃机:工程机械:累计值,Consumption: Internal Combustion Engine: Casting Machinery: YTD,月,万台,累计值,,中国,中国内燃机工业协会,getEcoDataIndMachineryequipment,2013-04-30,2026-06-30,1,,,
801890,机械设备,2080100216,销量:内燃机:工程机械:累计同比,Consumption: Internal Combustion Engine: Casting Machinery: YTD: YoY,月,%,累计同比,,中国,中国内燃机工业协会,getEcoDataIndMachineryequipment,2014-01-31,2026-06-30,1,,,
801890,机械设备,2087006209,出口金额(美元):机动推土机、侧铲推土机等(8429):当月值,"Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006210,进口金额(美元):机动推土机、侧铲推土机等(8429):当月值,"Import Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006211,进出口金额(美元):机动推土机、侧铲推土机等(8429):当月值,"Import and Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006213,出口金额(美元):机动推土机、侧铲推土机等(8429):当月同比,"Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Mom",月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006214,进口金额(美元):机动推土机、侧铲推土机等(8429):当月同比,"Import Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Mom",月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006215,进出口金额(美元):机动推土机、侧铲推土机等(8429):当月同比,"Import and Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Mom",月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006216,出口金额(美元):机动推土机、侧铲推土机等(8429):累计值,"Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Cumulative Value",月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006217,进口金额(美元):机动推土机、侧铲推土机等(8429):累计值,"Import Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Cumulative Value",月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006218,进出口金额(美元):机动推土机、侧铲推土机等(8429):累计值,"Import and Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Cumulative Value",月,美元,累计值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006220,出口金额(美元):机动推土机、侧铲推土机等(8429):累计同比,"Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Cumulative yoy",月,%,累计同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006221,进口金额(美元):机动推土机、侧铲推土机等(8429):累计同比,"Import Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Cumulative yoy",月,%,累计同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087006222,进出口金额(美元):机动推土机、侧铲推土机等(8429):累计同比,"Import and Export Value (USD): Motor Bulldozer, Side Shovel Bulldozer, Etc(8429): Cumulative yoy",月,%,累计同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,"HS编码""8429""中文全称为""机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机""",,
801890,机械设备,2087009739,"出口金额(美元):上部360度旋转的机械铲,挖掘机及机铲装载机(842952):当月值","Export Value (USD): Mechanical Shovel, Excavator And Shovel Loader With Upper 360 Degree Rotation(842952): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,,,
