industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score,exists_in_new_uqer,any_field_changed,any_change_since_20260812
801780,银行,8,1030001005,货币政策感受指数,Monetary Policy Sensory Index,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2012-09-30,2025-12-31,1,131.0,True,False,False
801780,银行,9,1030000182,货币政策感受指数:偏松,Monetary Policy Sentiment Index:Loose,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2014-12-31,2025-12-31,1,131.0,True,False,False
801780,银行,10,1030000181,货币政策感受指数:适度,Monetary Policy Sentiment Index:Moderate,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2004-03-31,2025-12-31,1,131.0,True,False,False
801780,银行,11,2170744856,个人住房贷款余额:同比,Loan Balance of Individual Housing: YoY,季,%,当期同比,全国,中国,中国人民银行,getEcoDataIndRealestate,2005-06-30,2026-03-31,1,127.0,True,False,False
801780,银行,12,2170002073,商业性房地产贷款余额,Loan Balance Of Commercial Real Estate,季,亿元,当期值,全国,中国,中国人民银行,getEcoDataIndRealestate,2004-12-31,2026-03-31,1,119.0,True,False,False
801780,银行,13,2170002074,商业性房地产贷款余额:当季同比,Loan Balance Of Commercial Real Estate: YoY,季,%,当期同比,,中国,中国人民银行,getEcoDataIndRealestate,2004-12-31,2026-03-31,1,117.0,True,False,False
801780,银行,14,3190000039,南非:M1:同比,South Africa: M1:YoY,月,%,当期同比,南非,南非,南非储备银行,getEcoDataGlobeRest,1966-03-31,2026-06-30,1,113.0,True,False,False
801780,银行,15,3190000040,南非:M2:同比,South Africa: M2:YoY,月,%,当期同比,南非,南非,南非储备银行,getEcoDataGlobeRest,1966-03-31,2026-06-30,1,113.0,True,False,False
801780,银行,16,3230000058,泰国:M2:同比,Thailand: M2: YoY,月,%,当期同比,泰国,泰国,泰国央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,113.0,True,False,False
801780,银行,17,3220000036,土耳其:M1,Turkey: M1,周,千土耳其里拉,当期值,土耳其,土耳其,土耳其央行,getEcoDataGlobeRest,2005-12-30,2026-07-24,1,109.0,True,True,True
801780,银行,18,3220000037,土耳其:M2,Turkey: M2,周,千土耳其里拉,当期值,土耳其,土耳其,土耳其央行,getEcoDataGlobeRest,2005-12-30,2026-07-24,1,109.0,True,True,True
801780,银行,19,3020203914,土耳其:营建许可:多户型住房:有效建筑面积:同比:原始数据,"building permits(quartely data):two-and more dweling buildings:building permits-m2 of useful fllor area:Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data):index,2010=100:Turkey",季,%,当期同比,土耳其,土耳其,欧盟统计局,getEcoDataGlobeEu,1993-03-31,2025-12-31,1,109.0,True,False,False
801780,银行,20,3230000056,泰国:M2:狭义货币(M1),Thailand: M2: Narrow Money (M1),月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,107.0,True,False,False
801780,银行,21,3230000057,泰国:M2:准货币,Thailand: M2: Quasi-money,月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,105.0,True,False,False
801780,银行,22,3230000055,泰国:广义货币(M2),Thailand: Broad Money (M2),月,百万泰铢,当期值,泰国,泰国,泰国央行,getEcoDataGlobeRest,1997-01-31,2026-06-30,1,105.0,True,False,False
801780,银行,23,3130000014,瑞士:M1,Switzerland: M1,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2008-01-31,2026-05-31,1,105.0,True,True,False
801780,银行,24,3130000015,瑞士:M2,Switzerland: M2,月,十亿瑞士法郎,当期值,瑞士,瑞士,瑞士国际银行,getEcoDataGlobeRest,2015-11-30,2026-05-31,1,105.0,True,True,False
801780,银行,25,3200000026,马来西亚:M1,Malaysia: M1,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,105.0,True,False,False
801780,银行,26,3200000027,马来西亚:M2,Malaysia: M2,月,百万马来西亚林吉特,当期值,马来西亚,马来西亚,马来西亚央行,getEcoDataGlobeRest,1998-01-31,2026-06-30,1,105.0,True,False,False
801780,银行,27,2120734568,"出口数量:其他化纤长丝无纺织物,70g<平方米重≤150g(56031390):当月同比","Export Quantity: Other Chemical Fiber Filament Non-Woven Fabrics, 70G < M2, Weight ≤ 150G (56031390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,103.0,True,False,False
801780,银行,28,2130713221,"出口数量:其他未涂布的牛皮纸,150g<平米重<250g(480449):当月同比","Export Quantity: Other Uncoated Kraft Paper, 150G < M2, Weight < 250G (480449): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,103.0,True,False,False
801780,银行,29,2130713181,"出口数量:其他未涂未漂白牛皮纸,150g<平米重<250g(480441):当月同比","Export Quantity: Other Uncoated Unbleached Kraft Paper, 150G < M2, Weight < 250G (480441): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndLightmanufactue,2016-01-31,2026-06-30,1,103.0,True,False,False
801780,银行,30,2120734728,"出口数量:未浸涂其他材料制无纺布,70g<平米重≤150g(56039390):当月同比","Export Quantity: Non Woven Fabric Made of Other Materials Without Dip Coating, 70G < M2, Weight ≤ 150G (56039390): MoY",月,%,当期同比,中国,中国,海关总署,getEcoDataIndTextileclothing,2016-01-31,2026-06-30,1,103.0,True,False,False
801790,非银金融,1,2210900116,原保险保费收入:人身意外伤害险:累计同比,Original Insurance Premium Income: The Person Accident Injury Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,True,False,False
801790,非银金融,2,2210900113,原保险保费收入:人身险:累计同比,Original Insurance Premium Income: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,True,False,False
801790,非银金融,3,2210900115,原保险保费收入:健康险:累计同比,Original Insurance Premium Income: Health Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,True,False,False
801790,非银金融,4,2210900129,原保险保费收入:农业保险:累计同比,Original Insurance Premium Income: Agriculture Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,153.0,True,False,False
801790,非银金融,5,2211002704,原保险保费收入:原保险:当月同比,Original Insurance Premium Income: Original Insurance: YoY,月,%,当期同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,True,False,False
801790,非银金融,6,2210900114,原保险保费收入:寿险:累计同比,Original Insurance Premium Income: Life Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,True,False,False
801790,非银金融,7,2210900112,原保险保费收入:财产险:累计同比,Original Insurance Premium Income: Property Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,153.0,True,False,False
801790,非银金融,8,2210900119,原保险赔付支出:人身险:累计同比,Claims Paid: Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,145.0,True,False,False
801790,非银金融,9,2210900117,原保险赔付支出:原保险:累计同比,Claims Paid: Original Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,145.0,True,False,False
801790,非银金融,10,2210900118,原保险赔付支出:财产险:累计同比,Claims Paid: Property Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2000-01-31,2026-06-30,1,145.0,True,False,False
801790,非银金融,11,1070006934,人身保险公司保户投资款新增交费:累计值,Personal Insurance Company Investment Accounts New Payment: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,12,1070006935,人身保险公司投连险独立账户新增交费:累计值,Personal Insurance Companies Lianliankao Independent Account New Fee: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2013-04-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,13,1070005231,保费收入:人身意外伤害险:累计值,Original Insurance Premium Income: Life Accidental Injury Insurance: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,1999-01-31,2026-06-30,1,143.0,True,False,False
801790,非银金融,14,1070005228,保费收入:人身险:累计值,Original Insurance Premium Income: Life Insurance: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,1999-01-31,2026-06-30,1,143.0,True,False,False
801790,非银金融,15,1070005230,保费收入:健康险:累计值,Original Insurance Premium Income: Health Insurance: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,1999-01-31,2026-06-30,1,143.0,True,False,False
801790,非银金融,16,1070005229,保费收入:寿险:累计值,Original Insurance Premium Income: Life Insurance: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,1999-01-31,2026-06-30,1,143.0,True,False,False
801790,非银金融,17,1070005227,保费收入:财产险:累计值,Original Insurance Premium Income: Property: Cumulative Value,月,万元,累计值,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,1999-01-31,2026-06-30,1,143.0,True,False,False
801790,非银金融,18,2210900132,保险公司:风险保障金额(保额):人身险:累计同比,Insurance Company: Risk Protection Amount (Insured): Personal Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2018-06-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,19,2210900135,保险公司:风险保障金额(保额):农险:累计同比,Insurance Company: Risk Protection Amount (Insured): Insured Amount of Agricultural Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2018-06-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,20,2210900130,保险公司:风险保障金额(保额):累计同比,Insurance Company: Risk Protection Amount (Insured): YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2018-06-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,21,2210900131,保险公司:风险保障金额(保额):财产险:累计同比,Insurance Company: Risk Protection Amount (Insured): Property Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2018-06-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,22,2210900134,保险公司:风险保障金额(保额):责任险:累计同比,Insurance Company: Risk Protection Amount (Insured): Liability Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2018-06-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,23,2210900133,保险公司:风险保障金额(保额):车险:累计同比,Insurance Company: Risk Protection Amount (Insured): Motor Insurance: YoY,月,%,累计同比,全国,中国,中国保险业监督管理委员会,getEcoDataIndFinancialservices,2018-06-30,2026-06-30,1,143.0,True,False,False
801790,非银金融,24,2210500105,银行理财产品发行数量:当月值,Number of Bank Financial Products Issued: Current Value (Month),月,款,当期值,全国,中国,Datayes!,getEcoDataIndFinancialservices,2000-03-31,2026-07-31,1,143.0,True,False,False
801790,非银金融,25,2210100846,中国人寿:国寿个人税收优惠型健康保险A款(2016版)年化收益,China Life Insurance: China Life Individual Tax-Type Health Insurance A Paragraph (2016 Version) Annualized Earnings,月,%,当期值,全国,中国,中国人寿,getEcoDataIndFinancialservices,2016-05-31,2026-07-31,1,135.0,True,False,False
801790,非银金融,26,2210500106,银行理财产品平均预期年化收益率:当月值,The Average Annualized Expected Rate of Return of Bank Financial Product: Current Value (Month),月,%,当期值,全国,中国,Datayes!,getEcoDataIndFinancialservices,2000-03-31,2026-06-30,1,135.0,True,True,False
801790,非银金融,27,2060709413,期货成交额(活跃):玻璃,Futures Turnover (Active): Glass,日,元,当期值,全国,中国,郑州商品交易所,getEcoDataIndBuildingmaterials,2012-12-03,2026-08-07,1,130.0,True,True,True
801790,非银金融,28,2060709421,期货成交额(连三):玻璃,Futures Turnover (Continuous Three): Glass,日,元,当期值,全国,中国,郑州商品交易所,getEcoDataIndBuildingmaterials,2012-12-03,2026-08-07,1,130.0,True,True,True
801790,非银金融,29,2060709416,期货成交额(连续):玻璃,Futures Turnover (Continuous): Glass,日,元,当期值,全国,中国,郑州商品交易所,getEcoDataIndBuildingmaterials,2012-12-03,2026-08-06,1,130.0,True,True,False
801790,非银金融,30,2060709411,期货成交量(活跃):玻璃,Futures Trading Volume (Active): Glass,日,手,当期值,全国,中国,郑州商品交易所,getEcoDataIndBuildingmaterials,2012-12-03,2026-08-07,1,122.0,True,True,True
801880,汽车,1,2070928295,当周日均销量:乘用车:厂家零售,,周,辆,当期值,全国,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2015-03-06,2026-07-31,1,155.0,True,False,False
801880,汽车,2,2070133158,汽车经销商库存预警指数:销量指数,Automobile Inventory Warning Index: Sales Volume Index,月,%,当期值,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,151.0,True,False,False
801880,汽车,3,2070133164,汽车经销商库存预警指数:销量指数:环比增减,Automobile Inventory Warning Index: Sales Volume Index: Net Change from Preceding Period,月,%,环比增减,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,151.0,True,False,False
801880,汽车,4,2070936194,销量:新能源乘用车:零售:累计同比,Sales: New Energy Passenger Vehicles: Retail: Cumulative YoY,月,%,累计同比,全国,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2018-05-31,2026-06-30,1,151.0,True,True,False
801880,汽车,5,1020008694,产量:汽车:运动型多用途乘用车(SUV):当月值,Output: Automobile: Sports Utility Automobile s (SUV): Current Value (Month),月,万辆,当期值,全国,中国,国家统计局,getEcoDataChina,2009-01-31,2026-06-30,1,147.0,True,False,False
801880,汽车,6,2070928296,当周日均销量:乘用车:厂家批发,,周,辆,当期值,全国,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2015-03-06,2026-07-31,1,147.0,True,False,False
801880,汽车,7,1020021235,产量:新能源汽车:当月值,Output: New Energy Vehicles: Current Value,月,万辆,当期值,全国,中国,国家统计局,getEcoDataChina,2016-03-31,2026-06-30,1,145.0,True,False,False
801880,汽车,8,2070200023,专用汽车:进口数量:当月值,Special purpose Automobile: Imports Quantity,月,辆,当期值,全国,中国,海关总署,getEcoDataIndAutomobile,1998-01-31,2026-05-31,1,143.0,True,False,False
801880,汽车,9,2070200096,专用汽车:进口金额:累计同比,Special purpose Automobile: Imports Value: YTD: YoY,月,%,累计同比,全国,中国,海关总署,getEcoDataIndAutomobile,1998-01-31,2026-06-30,1,143.0,True,False,False
801880,汽车,10,2070100971,乘用车销量:广义乘用车:当月同比,Passenger Car Sales Volume: Generalized Passenger: YoY,月,%,当期同比,全国,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2009-03-31,2026-06-30,1,143.0,True,True,False
801880,汽车,11,1020001586,产量:汽车:当月值,Output: Automobile: Current Value (Month),月,万辆,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801880,汽车,12,1020008695,产量:汽车:载货汽车:当月值,Output: Automobile: Truck: Current Value (Month),月,万辆,当期值,全国,中国,国家统计局,getEcoDataChina,1989-01-31,2026-06-30,1,143.0,True,False,False
801880,汽车,13,1020001606,产量:轿车:当月值,Output: Basic passenger car(car),月,万辆,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,True,False,False
801880,汽车,14,1020000201,出口交货值:汽车制造业:当月同比,Export Delivery Value: Automotive Manufacturing: Current YoY (Month),月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,143.0,True,False,False
801880,汽车,15,1020000160,出口交货值:汽车制造业:当期值,Export Delivery Value: Automotive Manufacturing: Current Value,月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,143.0,True,False,False
801880,汽车,16,2070936196,出口数量:汽车整车:当月同比,Export Quantity: Automobile Vehicles: YoY,月,%,当期同比,全国,中国,工信部,getEcoDataIndAutomobile,2009-03-31,2026-06-30,1,143.0,True,False,False
801880,汽车,17,2070133167,汽车经销商库存系数:同比,Automobile Dealers Inventory Ration: YoY,月,%,当期同比,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-06-30,1,143.0,True,True,False
801880,汽车,18,2070133155,汽车经销商库存预警指数,Automobile Inventory Warning Index,月,%,当期值,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,143.0,True,False,False
801880,汽车,19,2070133159,汽车经销商库存预警指数:从业人员指数,Automobile Inventory Warning Index: Employment Index,月,%,当期值,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,143.0,True,False,False
801880,汽车,20,2070133165,汽车经销商库存预警指数:从业人员指数:环比增减,Automobile Inventory Warning Index: Employee Index: Net Change from Preceding Period,月,%,环比增减,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,143.0,True,False,False
801880,汽车,21,2070133156,汽车经销商库存预警指数:市场总需求指数,Automobile Inventory Warning Index: Total Market Demand Index,月,%,当期值,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,143.0,True,False,False
801880,汽车,22,2070133162,汽车经销商库存预警指数:市场总需求指数:环比增减,Automobile Inventory Warning Index: Total Market Demand Index: Net Change from Preceding Period,月,%,环比增减,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,143.0,True,False,False
801880,汽车,23,2070133157,汽车经销商库存预警指数:库存指数,Vehicle Inventory Alert Index: Inventory Index,月,%,当期值,全国,中国,中国汽车流通协会,getEcoDataIndAutomobile,2014-01-31,2026-07-31,1,143.0,True,False,False
801880,汽车,24,2070900005,轮胎经销商价格指数:卡客车,TBR-Distributor Price Index,月,2011年5月=100,当期值,全国,中国,我的轮胎网,getEcoDataIndAutomobile,2011-05-31,2026-06-30,1,143.0,True,True,True
801880,汽车,25,2070900004,轮胎经销商价格指数:轿车,PCR-Distributor Price Index,月,2011年5月=100,当期值,全国,中国,我的轮胎网,getEcoDataIndAutomobile,2011-05-31,2026-06-30,1,143.0,True,False,False
801880,汽车,26,2070200020,进口数量:卡车(包括整套散件):累计值,Trucks(incl. Complete Set of Parts): Imports Quantity: YTD,月,辆,累计值,全国,中国,海关总署,getEcoDataIndAutomobile,1998-01-31,2026-06-30,1,143.0,True,False,False
801880,汽车,27,2070100936,乘用车周销量:同比上年同周,Passenger Car Sales Volume of Week: Year Same Week Last Year:YoY,周,%,当期同比,,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2010-11-05,2026-07-31,1,137.0,True,False,False
801880,汽车,28,2070100935,乘用车周销量:环比上月同周,Passenger Car Sales Volume of Week: Same Week Last Month:WoW,周,%,当期环比,,中国,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2010-11-05,2026-07-31,1,137.0,True,False,False
801880,汽车,29,2070100958,乘用车产量:MPV:当月值,Passenger Car Output: MPV: Current Value (Month),月,辆,当期值,,,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2008-03-31,2026-06-30,1,135.0,True,True,False
801880,汽车,30,2070100953,乘用车产量:SUV:当月值,Passenger Car Output: SUV: Current Value (Month),月,辆,当期值,,,全国乘用车市场信息联席会,getEcoDataIndAutomobile,2008-03-31,2026-06-30,1,135.0,True,True,False
801890,机械设备,1,2080100030,产量:中型拖拉机:当月值,Output: Medium Tractor,月,台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,2009-02-28,2026-06-30,1,143.0,True,False,False
801890,机械设备,2,2080100028,产量:大型拖拉机:当月值,Output: Large Tractor,月,台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,2009-02-28,2026-06-30,1,143.0,True,False,False
801890,机械设备,3,2080100032,产量:小型拖拉机:当月值,Output: Small Tractor,月,万台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,1989-02-28,2026-06-30,1,143.0,True,False,False
801890,机械设备,4,1020008693,产量:工业机器人:当月值,Output: Industrial Robots: Current Value (Month),月,套,当期值,全国,中国,国家统计局,getEcoDataChina,2016-03-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,5,2080100060,产量:挖掘机:当月值,Output: Excavator,月,台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,2007-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,6,2080617129,产量:电梯、自动扶梯及升降机:当月值,"Output: Elevators, Escalators and Lifts: Current Value (Month)",月,万台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,2015-02-28,2026-06-30,1,143.0,True,False,False
801890,机械设备,7,2080100004,产量:金属切削机床:当月值,Output: Metal Cutting Machine Tool,月,万台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,1989-02-28,2026-06-30,1,143.0,True,False,False
801890,机械设备,8,2080106991,产量:金属成形机床:当月值,Output: Metal Forming Machines: Current Value (Month),月,万台,当期值,全国,中国,国家统计局,getEcoDataIndMachineryequipment,2000-07-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,9,2087006727,出口金额(美元):专用于或主要用于加工机床等机器的零件、附件(8466):当月值,Export Value (USD): Parts and Accessories Specially or Mainly Used for Processing Machines such as Machine Tools(8466): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,10,2087006951,出口金额(美元):传动轴及曲柄;轴承座及滑动轴承(8483):当月值,Export Value (USD): Transmission Shaft and Crank;Bearing Pedestal and Sliding Bearing(8483): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,11,2087006657,出口金额(美元):切削金属或金属陶瓷的精加工机床(8461):当月值,Export Value (USD): Finishing Machine Tool for Cutting Metal or Cermet(8461): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,12,2087006629,出口金额(美元):切削金属的钻床、镗床、铣床、攻丝机床(8459):当月值,"Export Value (USD): Drilling Machine, Boring Machine, Milling Machine and Tapping Machine for Cutting Metal(8459): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,13,2087006601,出口金额(美元):加工金属的加工中心、单工位组合机床等(8457):当月值,"Export Value (USD): Metal Processing Center, Single Station Modular Machine Tool, Etc(8457): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,14,2087006671,出口金额(美元):加工金属的锻造或冲压机床(8462):当月值,Export Value (USD): forging or Stamping Machine Tool for Processing Metal(8462): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,15,2087006643,出口金额(美元):去毛刺、刃磨等精加工的机床(8460):当月值,"Export Value (USD): Deburring, Grinding and Other Finishing Machine Tools(8460): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,16,2087006181,出口金额(美元):叉车;其他装有升降或搬运装置的工作车(8427):当月值,Export Value (USD): forklift;Other Work Vehicles Equipped with Lifting or Handling Devices(8427): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,17,2087006713,出口金额(美元):木材、软木等或类似硬质材料的加工机床(8465):当月值,"Export Value (USD): Machine Tool for Processing Wood, Cork, Etc. or Similar Hard Materials(8465): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,18,2087005985,"出口金额(美元):液体泵,不论是否装有计量装置;液体提升机(8413):当月值","Export Value (USD): Liquid Pumps, Whether or Not Equipped with Metering Devices;Liquid Elevator(8413): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,19,2087006937,出口金额(美元):滚动轴承(8482):当月值,Export Value (USD): Rolling Bearing(8482): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,20,2087006587,出口金额(美元):用激光、其他光等或等离子弧处理材料的加工机床(8456):当月值,"Export Value (USD): Machine Tool for Processing Materials with Laser, Other Light, Etc. or Plasma Arc(8456): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,21,2087006699,出口金额(美元):石料、陶瓷等或类似矿物材料的加工机床(8464):当月值,"Export Value (USD): Machine Tools for Processing Stone, Ceramics, Etc. or Similar Mineral Materials(8464): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,22,2087005999,出口金额(美元):空气泵或真空泵、空气及其他气体压缩机、风机等(8414):当月值,"Export Value (USD): Air Pump or Vacuum Pump, Air and Other Gas Compressor, Fan, Etc(8414): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,23,2087006167,出口金额(美元):船用桅杆式起重机;起重机(8426):当月值,Export Value (USD): Marine Mast Crane;Crane(8426): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,24,2087006685,出口金额(美元):金属或金属陶瓷的其他非切削加工机床(8463):当月值,Export Value (USD): Other Non Cutting Machine Tools for Metal or Cermet(8463): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,25,2087006729,进出口金额(美元):专用于或主要用于加工机床等机器的零件、附件(8466):当月值,Import and Export Value (USD): Parts and Accessories Specially or Mainly Used for Processing Machines such as Machine Tools(8466): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
801890,机械设备,26,2087006953,进出口金额(美元):传动轴及曲柄;轴承座及滑动轴承(8483):当月值,Import and Export Value (USD): Transmission Shaft and Crank;Bearing Pedestal and Sliding Bearing(8483): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,True,False,False
