industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency_old_list,unit_old_list,stat_type,region_old_list,country_old_list,source,api,begin_date,end_date,is_update,selection_score,indicID,indicName,nameEN,dyCD,parentID,isList,frequency_new_uqer,unit_new_uqer,statType,accuracy,region_new_uqer,country_new_uqer,currency,importance,infoSource,memoCN,dataApiID,dataApiName,beginDate,endDate,isUpdate,__source_api,__downloaded_at_utc,old_uqer_name,new_uqer_name,changed_uqer_name,old_name_en,new_name_en,changed_name_en,old_frequency,new_frequency,changed_frequency,old_unit,new_unit,changed_unit,old_stat_type,new_stat_type,changed_stat_type,old_region,new_region,changed_region,old_country,new_country,changed_country,old_source,new_source,changed_source,old_api,new_api,changed_api,old_begin_date,new_begin_date,changed_begin_date,old_end_date,new_end_date,changed_end_date,old_is_update,new_is_update,changed_is_update,exists_in_new_uqer,any_field_changed,snapshot_20260812_uqer_name,snapshot_20260812_name_en,snapshot_20260812_frequency,snapshot_20260812_unit,snapshot_20260812_stat_type,snapshot_20260812_region,snapshot_20260812_country,snapshot_20260812_source,snapshot_20260812_api,snapshot_20260812_begin_date,snapshot_20260812_end_date,snapshot_20260812_is_update,changed_since_20260812_uqer_name,changed_since_20260812_name_en,changed_since_20260812_frequency,changed_since_20260812_unit,changed_since_20260812_stat_type,changed_since_20260812_region,changed_since_20260812_country,changed_since_20260812_source,changed_since_20260812_api,changed_since_20260812_begin_date,changed_since_20260812_end_date,changed_since_20260812_is_update,any_change_since_20260812
801010,农林牧渔,11,2010723625,收盘价:大商所:玉米淀粉加工利润指数,Closing Price: Dalian Commodity Exchange: Corn Starch Processing Profit Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2014-12-19,2026-08-07,1,150.0,2010723625,收盘价:大商所:玉米淀粉加工利润指数,Closing Price: Dalian Commodity Exchange: Corn Starch Processing Profit Index,S010723625,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2014-12-19,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:玉米淀粉加工利润指数,收盘价:大商所:玉米淀粉加工利润指数,False,Closing Price: Dalian Commodity Exchange: Corn Starch Processing Profit Index,Closing Price: Dalian Commodity Exchange: Corn Starch Processing Profit Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2014-12-19,2014-12-19,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:玉米淀粉加工利润指数,Closing Price: Dalian Commodity Exchange: Corn Starch Processing Profit Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2014-12-19,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,12,2010723618,收盘价:大商所:玉米淀粉期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Main Contract Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2014-12-19,2026-08-07,1,150.0,2010723618,收盘价:大商所:玉米淀粉期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Main Contract Price Index,S010723618,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2014-12-19,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:玉米淀粉期货主力合约价格指数,收盘价:大商所:玉米淀粉期货主力合约价格指数,False,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Main Contract Price Index,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Main Contract Price Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2014-12-19,2014-12-19,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:玉米淀粉期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Main Contract Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2014-12-19,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,13,2010723611,收盘价:大商所:玉米淀粉期货价格指数,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2014-12-19,2026-08-07,1,150.0,2010723611,收盘价:大商所:玉米淀粉期货价格指数,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Price Index,S010723611,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2014-12-19,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:玉米淀粉期货价格指数,收盘价:大商所:玉米淀粉期货价格指数,False,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Price Index,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Price Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2014-12-19,2014-12-19,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:玉米淀粉期货价格指数,Closing Price: Dalian Commodity Exchange: Corn Starch Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2014-12-19,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,14,2010723620,收盘价:大商所:豆粕期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Soybean Meal Main Contract Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-01-04,2026-08-07,1,150.0,2010723620,收盘价:大商所:豆粕期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Soybean Meal Main Contract Price Index,S010723620,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2013-01-04,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:豆粕期货主力合约价格指数,收盘价:大商所:豆粕期货主力合约价格指数,False,Closing Price: Dalian Commodity Exchange: Soybean Meal Main Contract Price Index,Closing Price: Dalian Commodity Exchange: Soybean Meal Main Contract Price Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2013-01-04,2013-01-04,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:豆粕期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Soybean Meal Main Contract Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-01-04,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,15,2010723613,收盘价:大商所:豆粕期货价格指数,Closing Price: Dalian Commodity Exchange: Soybean Meal Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-01-04,2026-08-07,1,150.0,2010723613,收盘价:大商所:豆粕期货价格指数,Closing Price: Dalian Commodity Exchange: Soybean Meal Futures Price Index,S010723613,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2013-01-04,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:豆粕期货价格指数,收盘价:大商所:豆粕期货价格指数,False,Closing Price: Dalian Commodity Exchange: Soybean Meal Futures Price Index,Closing Price: Dalian Commodity Exchange: Soybean Meal Futures Price Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2013-01-04,2013-01-04,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:豆粕期货价格指数,Closing Price: Dalian Commodity Exchange: Soybean Meal Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-01-04,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,16,2010723609,收盘价:大商所:饲料类期货价格指数,Closing Price: Dalian Commodity Exchange: Feed Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-01-04,2026-08-07,1,150.0,2010723609,收盘价:大商所:饲料类期货价格指数,Closing Price: Dalian Commodity Exchange: Feed Futures Price Index,S010723609,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2013-01-04,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:饲料类期货价格指数,收盘价:大商所:饲料类期货价格指数,False,Closing Price: Dalian Commodity Exchange: Feed Futures Price Index,Closing Price: Dalian Commodity Exchange: Feed Futures Price Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2013-01-04,2013-01-04,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:饲料类期货价格指数,Closing Price: Dalian Commodity Exchange: Feed Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-01-04,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,17,2010723623,收盘价:大商所:鸡蛋期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Egg Futures Price Main Contract Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-11-08,2026-08-07,1,150.0,2010723623,收盘价:大商所:鸡蛋期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Egg Futures Price Main Contract Index,S010723623,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2013-11-08,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:鸡蛋期货主力合约价格指数,收盘价:大商所:鸡蛋期货主力合约价格指数,False,Closing Price: Dalian Commodity Exchange: Egg Futures Price Main Contract Index,Closing Price: Dalian Commodity Exchange: Egg Futures Price Main Contract Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2013-11-08,2013-11-08,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:鸡蛋期货主力合约价格指数,Closing Price: Dalian Commodity Exchange: Egg Futures Price Main Contract Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-11-08,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,18,2010723616,收盘价:大商所:鸡蛋期货价格指数,Closing Price: Dalian Commodity Exchange: Egg Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-11-08,2026-08-07,1,150.0,2010723616,收盘价:大商所:鸡蛋期货价格指数,Closing Price: Dalian Commodity Exchange: Egg Futures Price Index,S010723616,S010723558,0,日,点,当期值,2.0,全国,中国,,不重要,大连商品交易所,,2976,getEcoDataIndAgricultural,2013-11-08,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,收盘价:大商所:鸡蛋期货价格指数,收盘价:大商所:鸡蛋期货价格指数,False,Closing Price: Dalian Commodity Exchange: Egg Futures Price Index,Closing Price: Dalian Commodity Exchange: Egg Futures Price Index,False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,大连商品交易所,大连商品交易所,False,getEcoDataIndAgricultural,getEcoDataIndAgricultural,False,2013-11-08,2013-11-08,False,2026-08-07,2026-08-12,True,1,1,False,True,True,收盘价:大商所:鸡蛋期货价格指数,Closing Price: Dalian Commodity Exchange: Egg Futures Price Index,日,点,当期值,全国,中国,大连商品交易所,getEcoDataIndAgricultural,2013-11-08,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,19,1040015395,农产品生产价格指数:渔业产品:海水养殖(上年同期=100),Price Index of Agricultural Produce: Fishery: Mariculture (CPPY=100),季,上年同期=100,当期值,全国,中国,国家统计局,getEcoDataChina,2011-03-31,2026-06-30,1,147.0,1040015395,农产品生产价格指数:渔业产品:海水养殖(上年同期=100),Price Index of Agricultural Produce: Fishery: Mariculture (CPPY=100),M040015395,M040001659,0,季,上年同期=100,当期值,2.0,全国,中国,,不重要,国家统计局,,2975,getEcoDataChina,2011-03-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,农产品生产价格指数:渔业产品:海水养殖(上年同期=100),农产品生产价格指数:渔业产品:海水养殖(上年同期=100),False,Price Index of Agricultural Produce: Fishery: Mariculture (CPPY=100),Price Index of Agricultural Produce: Fishery: Mariculture (CPPY=100),False,季,季,False,上年同期=100,上年同期=100,False,当期值,当期值,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2011-03-31,2011-03-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,农产品生产价格指数:渔业产品:海水养殖(上年同期=100),Price Index of Agricultural Produce: Fishery: Mariculture (CPPY=100),季,上年同期=100,当期值,全国,中国,国家统计局,getEcoDataChina,2011-03-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,20,1040015396,农产品生产价格指数:渔业产品:淡水养殖(上年同期=100),Price Index of Agricultural Produce: Fishery: Freshwater Aquaculture (CPPY=100),季,上年同期=100,当期值,全国,中国,国家统计局,getEcoDataChina,2011-03-31,2026-06-30,1,147.0,1040015396,农产品生产价格指数:渔业产品:淡水养殖(上年同期=100),Price Index of Agricultural Produce: Fishery: Freshwater Aquaculture (CPPY=100),M040015396,M040001659,0,季,上年同期=100,当期值,2.0,全国,中国,,不重要,国家统计局,,2975,getEcoDataChina,2011-03-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,农产品生产价格指数:渔业产品:淡水养殖(上年同期=100),农产品生产价格指数:渔业产品:淡水养殖(上年同期=100),False,Price Index of Agricultural Produce: Fishery: Freshwater Aquaculture (CPPY=100),Price Index of Agricultural Produce: Fishery: Freshwater Aquaculture (CPPY=100),False,季,季,False,上年同期=100,上年同期=100,False,当期值,当期值,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2011-03-31,2011-03-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,农产品生产价格指数:渔业产品:淡水养殖(上年同期=100),Price Index of Agricultural Produce: Fishery: Freshwater Aquaculture (CPPY=100),季,上年同期=100,当期值,全国,中国,国家统计局,getEcoDataChina,2011-03-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,21,1040001914,国内期货价格:强小麦,Domestic Futures Prices: Wheat Wh,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-04-08,2026-07-31,1,147.0,1040001914,国内期货价格:强小麦,Domestic Futures Prices: Wheat Wh,M040001914,M040001911,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2005-04-08,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:强小麦,国内期货价格:强小麦,False,Domestic Futures Prices: Wheat Wh,Domestic Futures Prices: Wheat Wh,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-04-08,2005-04-08,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:强小麦,Domestic Futures Prices: Wheat Wh,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-04-08,2026-08-07,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,22,1040001913,国内期货价格:棉花,Domestic Futures Prices: Cotton,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-04-08,2026-07-31,1,147.0,1040001913,国内期货价格:棉花,Domestic Futures Prices: Cotton,M040001913,M040001911,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2005-04-08,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:棉花,国内期货价格:棉花,False,Domestic Futures Prices: Cotton,Domestic Futures Prices: Cotton,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-04-08,2005-04-08,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:棉花,Domestic Futures Prices: Cotton,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-04-08,2026-08-07,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,23,1040001918,国内期货价格:玉米,Domestic Futures Prices: Corn,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2004-12-31,2026-07-31,1,147.0,1040001918,国内期货价格:玉米,Domestic Futures Prices: Corn,M040001918,M040001911,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2004-12-31,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:玉米,国内期货价格:玉米,False,Domestic Futures Prices: Corn,Domestic Futures Prices: Corn,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2004-12-31,2004-12-31,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:玉米,Domestic Futures Prices: Corn,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2004-12-31,2026-08-07,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,24,1040001912,国内期货价格:白糖,Domestic Futures Prices: White Sugar,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-03-03,2026-07-31,1,147.0,1040001912,国内期货价格:白糖,Domestic Futures Prices: White Sugar,M040001912,M040001911,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2006-03-03,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:白糖,国内期货价格:白糖,False,Domestic Futures Prices: White Sugar,Domestic Futures Prices: White Sugar,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2006-03-03,2006-03-03,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:白糖,Domestic Futures Prices: White Sugar,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2006-03-03,2026-08-07,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,25,1040001915,国内期货价格:硬小麦,Domestic Futures Prices: Wheat Pm,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-04-08,2026-07-31,1,147.0,1040001915,国内期货价格:硬小麦,Domestic Futures Prices: Wheat Pm,M040001915,M040001911,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2005-04-08,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:硬小麦,国内期货价格:硬小麦,False,Domestic Futures Prices: Wheat Pm,Domestic Futures Prices: Wheat Pm,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-04-08,2005-04-08,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:硬小麦,Domestic Futures Prices: Wheat Pm,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2005-04-08,2026-08-07,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,26,1040001919,国内期货价格:豆粕,Domestic Futures Prices: Soybean Meal,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2004-12-31,2026-07-31,1,147.0,1040001919,国内期货价格:豆粕,Domestic Futures Prices: Soybean Meal,M040001919,M040001911,0,周,元/吨,当期值,0.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2004-12-31,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内期货价格:豆粕,国内期货价格:豆粕,False,Domestic Futures Prices: Soybean Meal,Domestic Futures Prices: Soybean Meal,False,周,周,False,元/吨,元/吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2004-12-31,2004-12-31,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内期货价格:豆粕,Domestic Futures Prices: Soybean Meal,周,元/吨,当期值,全国,中国,商务部,getEcoDataChina,2004-12-31,2026-08-07,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,27,1040001861,国内现货价格:零售价:小包装大米,Domestic Spot Price: Retail Price: Small-Packaged Rice,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2004-01-02,2026-07-31,1,147.0,1040001861,国内现货价格:零售价:小包装大米,Domestic Spot Price: Retail Price: Small-Packaged Rice,M040001861,M040001860,0,周,元/公斤,当期值,2.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2004-01-02,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内现货价格:零售价:小包装大米,国内现货价格:零售价:小包装大米,False,Domestic Spot Price: Retail Price: Small-Packaged Rice,Domestic Spot Price: Retail Price: Small-Packaged Rice,False,周,周,False,元/公斤,元/公斤,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2004-01-02,2004-01-02,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内现货价格:零售价:小包装大米,Domestic Spot Price: Retail Price: Small-Packaged Rice,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2004-01-02,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,28,1040001870,国内现货价格:零售价:鸡蛋,Domestic Spot Price: Retail Price: Egg,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2004-01-02,2026-07-31,1,147.0,1040001870,国内现货价格:零售价:鸡蛋,Domestic Spot Price: Retail Price: Egg,M040001870,M040001860,0,周,元/公斤,当期值,2.0,全国,中国,人民币元,不重要,商务部,,2975,getEcoDataChina,2004-01-02,2026-08-07,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国内现货价格:零售价:鸡蛋,国内现货价格:零售价:鸡蛋,False,Domestic Spot Price: Retail Price: Egg,Domestic Spot Price: Retail Price: Egg,False,周,周,False,元/公斤,元/公斤,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2004-01-02,2004-01-02,False,2026-07-31,2026-08-07,True,1,1,False,True,True,国内现货价格:零售价:鸡蛋,Domestic Spot Price: Retail Price: Egg,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2004-01-02,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,True,False,True
801010,农林牧渔,29,1040001943,国际期货价格:CBOT:小麦,International Futures Prices: Wheat (CBOT),周,美分/60磅,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040001943,国际期货价格:CBOT:小麦,International Futures Prices: Wheat (CBOT),M040001943,M040001942,0,周,美分/60磅,当期值,2.0,全国,中国,,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际期货价格:CBOT:小麦,国际期货价格:CBOT:小麦,False,International Futures Prices: Wheat (CBOT),International Futures Prices: Wheat (CBOT),False,周,周,False,美分/60磅,美分/60磅,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际期货价格:CBOT:小麦,International Futures Prices: Wheat (CBOT),周,美分/60磅,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801010,农林牧渔,30,1040001948,国际期货价格:CBOT:豆粕,International Futures Prices: Soybean Meal (CBOT),周,美元/短吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,147.0,1040001948,国际期货价格:CBOT:豆粕,International Futures Prices: Soybean Meal (CBOT),M040001948,M040001942,0,周,美元/短吨,当期值,2.0,全国,中国,美元,不重要,商务部,,2975,getEcoDataChina,2005-01-21,2026-07-31,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,国际期货价格:CBOT:豆粕,国际期货价格:CBOT:豆粕,False,International Futures Prices: Soybean Meal (CBOT),International Futures Prices: Soybean Meal (CBOT),False,周,周,False,美元/短吨,美元/短吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,商务部,商务部,False,getEcoDataChina,getEcoDataChina,False,2005-01-21,2005-01-21,False,2026-07-31,2026-07-31,False,1,1,False,True,False,国际期货价格:CBOT:豆粕,International Futures Prices: Soybean Meal (CBOT),周,美元/短吨,当期值,全国,中国,商务部,getEcoDataChina,2005-01-21,2026-07-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801030,基础化工,1,2030019739,中国塑料城价格指数:聚丙烯(PP),China Plastics City Price Index: Polypropylene (PP),日,点,当期值,全国,中国,中塑在线,getEcoDataIndChemical,2010-01-04,2026-08-07,1,150.0,2030019739,中国塑料城价格指数:聚丙烯(PP),China Plastics City Price Index: Polypropylene (PP),S030019739,S030019737,0,日,点,当期值,2.0,全国,中国,,不重要,中塑在线,,2981,getEcoDataIndChemical,2010-01-04,2026-08-12,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,中国塑料城价格指数:聚丙烯(PP),中国塑料城价格指数:聚丙烯(PP),False,China Plastics City Price Index: Polypropylene (PP),China Plastics City Price Index: Polypropylene (PP),False,日,日,False,点,点,False,当期值,当期值,False,全国,全国,False,中国,中国,False,中塑在线,中塑在线,False,getEcoDataIndChemical,getEcoDataIndChemical,False,2010-01-04,2010-01-04,False,2026-08-07,2026-08-12,True,1,1,False,True,True,中国塑料城价格指数:聚丙烯(PP),China Plastics City Price Index: Polypropylene (PP),日,点,当期值,全国,中国,中塑在线,getEcoDataIndChemical,2010-01-04,2026-08-11,1,False,False,False,False,False,False,False,False,False,False,True,False,True
